detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,initial_spin_averaging_version,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
c_ep_low_egamma_lty_region_0,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_0,0,1.5434489292199039e-11,2.9939513861473728e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,2.1562531761651811e+00,-3.1719664208182274e-01,-2.1327948916795649e+00,0.0000000000000000e+00,2.1562531761651811e+00,4.5647477129422693e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7462896649981965e+00,1.5707949999999999e+00,4.0251655874119230e+00,5.0000000000000000e-01,8.8357293382212931e-01,1.7822716311839475e+01,9.6573495862103576e-01,-1.3816562970033969e+01,1.5122080937496205e+00,8.9431480934236773e-01
c_ep_low_egamma_lty_region_0,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_0,0,1.5434489292199039e-11,2.9939513861473728e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,1.9822642593961870e+00,0.0000000000000000e+00,1.7462896649981965e+00,0.0000000000000000e+00,1.7462896649981965e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7462896649981965e+00,1.5707949999999999e+00,4.0251655874119230e+00,5.0000000000000000e-01,8.8357293382212931e-01,1.7822716311839475e+01,9.6573495862103576e-01,-1.3816562970033969e+01,1.5122080937496205e+00,8.9431480934236773e-01
c_ep_low_egamma_lty_region_0,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_0,0,1.5434489292199039e-11,2.9939513861473728e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,qout,5.0000000000000000e-01,3.1719664208182274e-01,3.8650522668136850e-01,0.0000000000000000e+00,5.0000000000000000e-01,8.8357293382212942e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7462896649981965e+00,1.5707949999999999e+00,4.0251655874119230e+00,5.0000000000000000e-01,8.8357293382212931e-01,1.7822716311839475e+01,9.6573495862103576e-01,-1.3816562970033969e+01,1.5122080937496205e+00,8.9431480934236773e-01
c_ep_low_egamma_lty_region_1,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_1,1,1.1636109285055847e-11,2.9590671224258074e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,-1.7194980871782997e+00,1.4111556110176804e+00,-2.9513459707981364e-06,2.2244176384674765e+00,2.4543692606170264e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7767758931991713e+00,1.5707949999999999e+00,5.5959619142068195e+00,5.0000000000000000e-01,2.4543692606170260e+00,1.6712134345678979e+01,9.4986974207953745e-01,-1.2955615323200565e+01,1.7618424130836263e+00,8.5259414415403234e-01
c_ep_low_egamma_lty_region_1,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_1,1,1.1636109285055847e-11,2.9590671224258074e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,1.7194980871782994e+00,-1.4111556110176802e+00,2.9513459707981364e-06,2.2244176384674761e+00,5.5959619142068195e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7767758931991713e+00,1.5707949999999999e+00,5.5959619142068195e+00,5.0000000000000000e-01,2.4543692606170260e+00,1.6712134345678979e+01,9.4986974207953745e-01,-1.2955615323200565e+01,1.7618424130836263e+00,8.5259414415403234e-01
c_ep_low_egamma_lty_region_1,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_1,1,1.1636109285055847e-11,2.9590671224258074e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,2.1293443283703861e+00,3.8650522668136850e-01,-2.0939725352809941e+00,0.0000000000000000e+00,2.1293443283703861e+00,4.8949145115486754e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7767758931991713e+00,1.5707949999999999e+00,5.5959619142068195e+00,5.0000000000000000e-01,2.4543692606170260e+00,1.6712134345678979e+01,9.4986974207953745e-01,-1.2955615323200565e+01,1.7618424130836263e+00,8.5259414415403234e-01
c_ep_low_egamma_lty_region_1,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_1,1,1.1636109285055847e-11,2.9590671224258074e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,2.0091731071895502e+00,0.0000000000000000e+00,1.7767758931991713e+00,0.0000000000000000e+00,1.7767758931991713e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7767758931991713e+00,1.5707949999999999e+00,5.5959619142068195e+00,5.0000000000000000e-01,2.4543692606170260e+00,1.6712134345678979e+01,9.4986974207953745e-01,-1.2955615323200565e+01,1.7618424130836263e+00,8.5259414415403234e-01
c_ep_low_egamma_lty_region_1,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_1,1,1.1636109285055847e-11,2.9590671224258074e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,qout,5.0000000000000000e-01,-3.8650522668136850e-01,3.1719664208182274e-01,0.0000000000000000e+00,5.0000000000000000e-01,2.4543692606170260e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7767758931991713e+00,1.5707949999999999e+00,5.5959619142068195e+00,5.0000000000000000e-01,2.4543692606170260e+00,1.6712134345678979e+01,9.4986974207953745e-01,-1.2955615323200565e+01,1.7618424130836263e+00,8.5259414415403234e-01
c_ep_low_egamma_lty_region_2,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_2,2,9.5777081287032086e-12,2.8869082261703971e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,2.1816760772762946e+00,-4.3396235338659428e-01,-2.9513459707981364e-06,2.2244176384674761e+00,6.0868357663302239e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9812234891351550e+00,1.5707949999999999e+00,2.9452431127404308e+00,5.0000000000000000e-01,6.0868357663302239e+00,9.1643703959718845e+00,7.8041535716374044e-01,-7.1044221566028138e+00,3.4584131961933822e+00,5.6905115294462449e-01
c_ep_low_egamma_lty_region_2,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_2,2,9.5777081287032086e-12,2.8869082261703971e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-2.1816760772762946e+00,4.3396235338659428e-01,2.9513459707981364e-06,2.2244176384674761e+00,2.9452431127404308e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9812234891351550e+00,1.5707949999999999e+00,2.9452431127404308e+00,5.0000000000000000e-01,6.0868357663302239e+00,9.1643703959718845e+00,7.8041535716374044e-01,-7.1044221566028138e+00,3.4584131961933822e+00,5.6905115294462449e-01
c_ep_low_egamma_lty_region_2,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_2,2,9.5777081287032086e-12,2.8869082261703971e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,1.9464657678519759e+00,-4.9039264020161516e-01,-1.8836783281270906e+00,0.0000000000000000e+00,1.9464657678519759e+00,4.4577045529652937e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9812234891351550e+00,1.5707949999999999e+00,2.9452431127404308e+00,5.0000000000000000e-01,6.0868357663302239e+00,9.1643703959718845e+00,7.8041535716374044e-01,-7.1044221566028138e+00,3.4584131961933822e+00,5.6905115294462449e-01
c_ep_low_egamma_lty_region_2,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_2,2,9.5777081287032086e-12,2.8869082261703971e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,2.1920516677078754e+00,0.0000000000000000e+00,1.9812234891351550e+00,0.0000000000000000e+00,1.9812234891351550e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9812234891351550e+00,1.5707949999999999e+00,2.9452431127404308e+00,5.0000000000000000e-01,6.0868357663302239e+00,9.1643703959718845e+00,7.8041535716374044e-01,-7.1044221566028138e+00,3.4584131961933822e+00,5.6905115294462449e-01
c_ep_low_egamma_lty_region_2,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_2,2,9.5777081287032086e-12,2.8869082261703971e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,qout,5.0000000000000000e-01,4.9039264020161516e-01,-9.7545161008064360e-02,0.0000000000000000e+00,5.0000000000000000e-01,6.0868357663302239e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.9812234891351550e+00,1.5707949999999999e+00,2.9452431127404308e+00,5.0000000000000000e-01,6.0868357663302239e+00,9.1643703959718845e+00,7.8041535716374044e-01,-7.1044221566028138e+00,3.4584131961933822e+00,5.6905115294462449e-01
c_ep_low_egamma_lty_region_3,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_3,3,3.9401466991467782e-12,2.9451277805687681e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,-1.5729007963499340e+00,-1.5729007963499337e+00,-2.9513459707981364e-06,2.2244176384674761e+00,3.9269908169872414e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1299155779806305e+00,1.5707949999999999e+00,7.8539816339744828e-01,5.0000000000000000e-01,3.9269908169872414e+00,3.5818773749967217e+00,4.8304086430728693e-01,-2.7767503806227456e+00,4.7132344411814708e+00,3.5933649041375243e-01
c_ep_low_egamma_lty_region_3,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_3,3,3.9401466991467782e-12,2.9451277805687681e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,1.5729007963499340e+00,1.5729007963499337e+00,2.9513459707981364e-06,2.2244176384674761e+00,7.8539816339744828e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1299155779806305e+00,1.5707949999999999e+00,7.8539816339744828e-01,5.0000000000000000e-01,3.9269908169872414e+00,3.5818773749967217e+00,4.8304086430728693e-01,-2.7767503806227456e+00,4.7132344411814708e+00,3.5933649041375243e-01
c_ep_low_egamma_lty_region_3,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_3,3,3.9401466991467782e-12,2.9451277805687681e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,1.8112047429210192e+00,3.5355339059327384e-01,-1.7763621873873567e+00,0.0000000000000000e+00,1.8112047429210192e+00,4.9088538534057147e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1299155779806305e+00,1.5707949999999999e+00,7.8539816339744828e-01,5.0000000000000000e-01,3.9269908169872414e+00,3.5818773749967217e+00,4.8304086430728693e-01,-2.7767503806227456e+00,4.7132344411814708e+00,3.5933649041375243e-01
c_ep_low_egamma_lty_region_3,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_3,3,3.9401466991467782e-12,2.9451277805687681e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,2.3273126926402825e+00,0.0000000000000000e+00,2.1299155779806305e+00,0.0000000000000000e+00,2.1299155779806305e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1299155779806305e+00,1.5707949999999999e+00,7.8539816339744828e-01,5.0000000000000000e-01,3.9269908169872414e+00,3.5818773749967217e+00,4.8304086430728693e-01,-2.7767503806227456e+00,4.7132344411814708e+00,3.5933649041375243e-01
c_ep_low_egamma_lty_region_3,egamma_region_max,C_e_p,C_{ep},LTy,low_Egamma_LTy_region_3,3,3.9401466991467782e-12,2.9451277805687681e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,qout,5.0000000000000000e-01,-3.5355339059327384e-01,-3.5355339059327373e-01,0.0000000000000000e+00,5.0000000000000000e-01,3.9269908169872410e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1299155779806305e+00,1.5707949999999999e+00,7.8539816339744828e-01,5.0000000000000000e-01,3.9269908169872414e+00,3.5818773749967217e+00,4.8304086430728693e-01,-2.7767503806227456e+00,4.7132344411814708e+00,3.5933649041375243e-01
c_ep_low_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_0,0,9.6844091833594803e-01,3.1415926535897931e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,4.0861889113705664e-16,2.2244176384655181e+00,-2.9513459707981364e-06,2.2244176384674761e+00,1.5707963267948963e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6983517803280428e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,1.5707963267948966e+00,1.9560209902863694e+01,9.8778842619224094e-01,-1.5163506342209406e+01,1.1216578749052240e+00,9.5958634317546632e-01
c_ep_low_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_0,0,9.6844091833594803e-01,3.1415926535897931e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-4.0861889113705664e-16,-2.2244176384655181e+00,2.9513459707981364e-06,2.2244176384674761e+00,4.7123889803846897e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6983517803280428e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,1.5707963267948966e+00,1.9560209902863694e+01,9.8778842619224094e-01,-1.5163506342209406e+01,1.1216578749052240e+00,9.5958634317546632e-01
c_ep_low_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_0,0,9.6844091833594803e-01,3.1415926535897931e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,2.1983517803280428e+00,-3.0616169978683830e-17,-2.1983517803280428e+00,0.0000000000000000e+00,2.1983517803280428e+00,4.7123889803846897e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6983517803280428e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,1.5707963267948966e+00,1.9560209902863694e+01,9.8778842619224094e-01,-1.5163506342209406e+01,1.1216578749052240e+00,9.5958634317546632e-01
c_ep_low_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_0,0,9.6844091833594803e-01,3.1415926535897931e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,1.9401656552324167e+00,0.0000000000000000e+00,1.6983517803280428e+00,0.0000000000000000e+00,1.6983517803280428e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6983517803280428e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,1.5707963267948966e+00,1.9560209902863694e+01,9.8778842619224094e-01,-1.5163506342209406e+01,1.1216578749052240e+00,9.5958634317546632e-01
c_ep_low_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_0,0,9.6844091833594803e-01,3.1415926535897931e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,qout,5.0000000000000000e-01,3.0616169978683830e-17,5.0000000000000000e-01,0.0000000000000000e+00,5.0000000000000000e-01,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.6983517803280428e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,1.5707963267948966e+00,1.9560209902863694e+01,9.8778842619224094e-01,-1.5163506342209406e+01,1.1216578749052240e+00,9.5958634317546632e-01
c_ep_low_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_1,1,9.6843862163103733e-01,3.1131929838059538e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,4.0861889113705664e-16,2.2244176384655181e+00,-2.9513459707981364e-06,2.2244176384674761e+00,1.5707963267948963e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2228023400064982e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.8105637508093704e+00,1.5353446221754776e+01,7.6851165417688960e-01,-1.9777763321896682e+01,5.5045544376897748e+00,9.6812156713726294e-01
c_ep_low_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_1,1,9.6843862163103733e-01,3.1131929838059538e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-4.0861889113705664e-16,-2.2244176384655181e+00,2.9513459707981364e-06,2.2244176384674761e+00,4.7123889803846897e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2228023400064982e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.8105637508093704e+00,1.5353446221754776e+01,7.6851165417688960e-01,-1.9777763321896682e+01,5.5045544376897748e+00,9.6812156713726294e-01
c_ep_low_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_1,1,9.6843862163103733e-01,3.1131929838059538e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,1.7259059370523868e+00,-4.9008570164780045e-02,-1.7252099766703997e+00,0.0000000000000000e+00,1.7259059370523868e+00,4.6839893106008503e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2228023400064982e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.8105637508093704e+00,1.5353446221754776e+01,7.6851165417688960e-01,-1.9777763321896682e+01,5.5045544376897748e+00,9.6812156713726294e-01
c_ep_low_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_1,1,9.6843862163103733e-01,3.1131929838059538e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,2.4126114985091083e+00,0.0000000000000000e+00,2.2228023400064982e+00,0.0000000000000000e+00,2.2228023400064982e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2228023400064982e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.8105637508093704e+00,1.5353446221754776e+01,7.6851165417688960e-01,-1.9777763321896682e+01,5.5045544376897748e+00,9.6812156713726294e-01
c_ep_low_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_1,1,9.6843862163103733e-01,3.1131929838059538e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,qout,5.0000000000000000e-01,4.9008570164780045e-02,-4.9759236333609846e-01,0.0000000000000000e+00,5.0000000000000000e-01,4.8105637508093704e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2228023400064982e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.8105637508093704e+00,1.5353446221754776e+01,7.6851165417688960e-01,-1.9777763321896682e+01,5.5045544376897748e+00,9.6812156713726294e-01
c_ep_low_egamma_txty_region_0,egamma_region_max,C_e_p,C_{ep},TxTy,low_Egamma_TxTy_region_0,0,9.6846051414344847e-01,2.9590671224258074e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,4.3396235338659439e-01,2.1816760772762946e+00,-2.9513459707981364e-06,2.2244176384674761e+00,1.3744467859455340e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7767758931991713e+00,1.5707949999999999e+00,4.5160394395353274e+00,5.0000000000000000e-01,6.8722339297276724e-01,1.8945299173721541e+01,9.5551595424327573e-01,-1.5693699702530349e+01,1.7618424130836285e+00,9.6081108678063465e-01
c_ep_low_egamma_txty_region_0,egamma_region_max,C_e_p,C_{ep},TxTy,low_Egamma_TxTy_region_0,0,9.6846051414344847e-01,2.9590671224258074e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,-4.3396235338659439e-01,-2.1816760772762946e+00,2.9513459707981364e-06,2.2244176384674761e+00,4.5160394395353274e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7767758931991713e+00,1.5707949999999999e+00,4.5160394395353274e+00,5.0000000000000000e-01,6.8722339297276724e-01,1.8945299173721541e+01,9.5551595424327573e-01,-1.5693699702530349e+01,1.7618424130836285e+00,9.6081108678063465e-01
c_ep_low_egamma_txty_region_0,egamma_region_max,C_e_p,C_{ep},TxTy,low_Egamma_TxTy_region_0,0,9.6846051414344847e-01,2.9590671224258074e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,2.1293443283703861e+00,-3.8650522668136850e-01,-2.0939725352809941e+00,0.0000000000000000e+00,2.1293443283703861e+00,4.5298634492207039e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7767758931991713e+00,1.5707949999999999e+00,4.5160394395353274e+00,5.0000000000000000e-01,6.8722339297276724e-01,1.8945299173721541e+01,9.5551595424327573e-01,-1.5693699702530349e+01,1.7618424130836285e+00,9.6081108678063465e-01
c_ep_low_egamma_txty_region_0,egamma_region_max,C_e_p,C_{ep},TxTy,low_Egamma_TxTy_region_0,0,9.6846051414344847e-01,2.9590671224258074e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,2.0091731071895502e+00,0.0000000000000000e+00,1.7767758931991713e+00,0.0000000000000000e+00,1.7767758931991713e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.7767758931991713e+00,1.5707949999999999e+00,4.5160394395353274e+00,5.0000000000000000e-01,6.8722339297276724e-01,1.8945299173721541e+01,9.5551595424327573e-01,-1.5693699702530349e+01,1.7618424130836285e+00,9.6081108678063465e-01
